Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
Date,,,,,,
2020-01-03 00:00:00+00:00,189.92018127441406,191.10000610351562,195.64999389648438,189.25,192.89999389648438,47572728
2020-01-06 00:00:00+00:00,184.50381469726562,185.64999389648438,191.0,185.0500030517578,191.0,28621212
2020-01-07 00:00:00+00:00,183.55967712402344,184.6999969482422,189.39999389648438,182.3000030517578,187.0,34995035
2020-01-08 00:00:00+00:00,181.42295837402344,182.5500030517578,184.1999969482422,180.1999969482422,180.1999969482422,21862695
2020-01-09 00:00:00+00:00,190.8146209716797,192.0,192.75,184.25,184.85000610351562,40803142
2020-01-10 00:00:00+00:00,195.13775634765625,196.35000610351562,199.0,190.0,192.0,60252338
2020-01-13 00:00:00+00:00,195.0383758544922,196.25,197.75,191.39999389648438,194.75,40535961
2020-01-14 00:00:00+00:00,194.64083862304688,195.85000610351562,198.25,193.60000610351562,195.6999969482422,29867542
2020-01-15 00:00:00+00:00,199.11306762695312,200.35000610351562,201.6999969482422,194.0,195.0,38485962
2020-01-16 00:00:00+00:00,196.33035278320312,197.5500030517578,200.60000610351562,196.89999389648438,199.5,28118140
2020-01-17 00:00:00+00:00,196.08189392089844,197.3000030517578,199.4499969482422,195.6999969482422,197.25,18204088
2020-01-20 00:00:00+00:00,193.7960968017578,195.0,201.4499969482422,194.3000030517578,198.0,28976013
2020-01-21 00:00:00+00:00,190.2183074951172,191.39999389648438,196.39999389648438,190.1999969482422,195.5,20859400
2020-01-22 00:00:00+00:00,184.45413208007812,185.60000610351562,192.5,184.25,191.9499969482422,32952072
2020-01-23 00:00:00+00:00,187.23683166503906,188.39999389648438,190.39999389648438,183.8000030517578,186.75,33032086
2020-01-24 00:00:00+00:00,185.3485565185547,186.5,191.0,185.0,188.0,21791825
2020-01-27 00:00:00+00:00,181.07510375976562,182.1999969482422,186.89999389648438,180.85000610351562,185.6999969482422,30132428
2020-01-28 00:00:00+00:00,175.01278686523438,176.10000610351562,184.3000030517578,174.89999389648438,183.89999389648438,38283588
2020-01-29 00:00:00+00:00,186.88900756835938,188.0500030517578,188.89999389648438,178.5500030517578,178.8000030517578,61585660
2020-01-30 00:00:00+00:00,185.0504150390625,186.1999969482422,192.5500030517578,184.25,190.9499969482422,70900581
2020-01-31 00:00:00+00:00,175.5096893310547,176.60000610351562,188.35000610351562,175.9499969482422,186.3000030517578,75621897
2020-02-03 00:00:00+00:00,162.83840942382812,163.85000610351562,168.3000030517578,159.5500030517578,163.5,66616190
2020-02-04 00:00:00+00:00,164.67698669433594,165.6999969482422,168.60000610351562,161.1999969482422,166.5500030517578,49034642
2020-02-05 00:00:00+00:00,182.6155548095703,183.75,184.9499969482422,166.60000610351562,167.39999389648438,92982265
2020-02-06 00:00:00+00:00,177.7458038330078,178.85000610351562,183.39999389648438,175.75,182.0,61821140
2020-02-07 00:00:00+00:00,172.52821350097656,173.60000610351562,178.14999389648438,173.0,177.39999389648438,45195760
2020-02-10 00:00:00+00:00,167.8572235107422,168.89999389648438,173.1999969482422,168.0,173.1999969482422,33279372
2020-02-11 00:00:00+00:00,168.7019805908203,169.75,175.14999389648438,168.39999389648438,171.85000610351562,42868276
2020-02-12 00:00:00+00:00,169.8945770263672,170.9499969482422,173.3000030517578,169.0,173.0,34621395
2020-02-13 00:00:00+00:00,168.45352172851562,169.5,172.35000610351562,168.10000610351562,171.35000610351562,25049848
2020-02-14 00:00:00+00:00,168.05601501464844,169.10000610351562,176.1999969482422,168.3000030517578,172.0,56676430
2020-02-17 00:00:00+00:00,168.05601501464844,169.10000610351562,171.35000610351562,166.35000610351562,170.39999389648438,32893274
2020-02-18 00:00:00+00:00,160.60231018066406,161.60000610351562,168.0,158.60000610351562,168.0,52744122
2020-02-19 00:00:00+00:00,157.07421875,158.0500030517578,164.60000610351562,153.0500030517578,162.85000610351562,78914233
2020-02-20 00:00:00+00:00,157.5214385986328,158.5,162.3000030517578,156.0,157.9499969482422,54328194
2020-02-24 00:00:00+00:00,149.7198944091797,150.64999389648438,155.89999389648438,149.60000610351562,154.0,39706007
2020-02-25 00:00:00+00:00,148.9745330810547,149.89999389648438,153.39999389648438,147.4499969482422,152.1999969482422,52719851
2020-02-26 00:00:00+00:00,143.65756225585938,144.5500030517578,147.89999389648438,143.6999969482422,146.89999389648438,47605927
2020-02-27 00:00:00+00:00,144.35324096679688,145.25,146.75,141.10000610351562,144.14999389648438,51328153
2020-02-28 00:00:00+00:00,128.15386962890625,128.9499969482422,139.60000610351562,127.05000305175781,138.85000610351562,94469619
2020-03-02 00:00:00+00:00,124.62579345703125,125.4000015258789,133.89999389648438,123.80000305175781,133.0,111585697
2020-03-03 00:00:00+00:00,129.5452423095703,130.35000610351562,131.39999389648438,125.25,127.5,86765576
2020-03-04 00:00:00+00:00,125.42085266113281,126.19999694824219,129.60000610351562,120.55000305175781,129.60000610351562,97546902
2020-03-05 00:00:00+00:00,124.9736328125,125.75,129.14999389648438,124.25,127.55000305175781,87795649
2020-03-06 00:00:00+00:00,113.49494171142578,114.19999694824219,117.30000305175781,112.80000305175781,115.0,83971462
2020-03-09 00:00:00+00:00,105.04741668701172,105.69999694824219,109.8499984741211,104.25,109.0,81549809
2020-03-11 00:00:00+00:00,98.2894058227539,98.9000015258789,106.5,97.80000305175781,104.8499984741211,111146790
2020-03-12 00:00:00+00:00,87.45669555664062,88.0,94.9000015258789,84.0999984741211,91.0999984741211,143550830
2020-03-13 00:00:00+00:00,89.19589233398438,89.75,94.1500015258789,78.05000305175781,81.9000015258789,106151311
2020-03-16 00:00:00+00:00,82.43787384033203,82.94999694824219,87.6500015258789,82.19999694824219,85.5999984741211,73702778
2020-03-17 00:00:00+00:00,77.46874237060547,77.94999694824219,85.0,77.4000015258789,83.05000305175781,71842549
2020-03-18 00:00:00+00:00,75.03387451171875,75.5,80.44999694824219,75.0999984741211,79.9000015258789,70105052
2020-03-19 00:00:00+00:00,72.4996109008789,72.94999694824219,76.5,68.75,70.0,68122549
2020-03-20 00:00:00+00:00,76.82276153564453,77.30000305175781,79.5999984741211,72.6500015258789,74.0,86043342
2020-03-23 00:00:00+00:00,65.79129028320312,66.19999694824219,72.0,66.0,70.0,34184325
2020-03-24 00:00:00+00:00,68.12677764892578,68.55000305175781,71.5,63.5,69.9000015258789,49551990
2020-03-25 00:00:00+00:00,69.8162841796875,70.25,71.69999694824219,67.25,67.75,57713806
2020-03-26 00:00:00+00:00,70.3628921508789,70.80000305175781,73.5,68.30000305175781,71.44999694824219,63821068
2020-03-27 00:00:00+00:00,70.26350402832031,70.69999694824219,75.9000015258789,69.3499984741211,72.05000305175781,58814757
2020-03-30 00:00:00+00:00,67.72925567626953,68.1500015258789,70.0,67.25,68.80000305175781,35278010
2020-03-31 00:00:00+00:00,70.61134338378906,71.05000305175781,71.5,68.19999694824219,70.5999984741211,46157286
2020-04-01 00:00:00+00:00,67.53047943115234,67.94999694824219,71.6500015258789,67.55000305175781,70.5,38149007
2020-04-03 00:00:00+00:00,64.8968505859375,65.30000305175781,66.9000015258789,64.80000305175781,66.9000015258789,35346301
2020-04-07 00:00:00+00:00,66.83480072021484,67.25,69.30000305175781,66.9000015258789,68.55000305175781,42066469
2020-04-08 00:00:00+00:00,67.1826400756836,67.5999984741211,71.5999984741211,65.4000015258789,66.5,82179303
2020-04-09 00:00:00+00:00,74.1394271850586,74.5999984741211,76.25,69.0999984741211,69.5999984741211,112677273
2020-04-13 00:00:00+00:00,73.79158782958984,74.25,77.5999984741211,72.69999694824219,76.0,70409900
2020-04-15 00:00:00+00:00,72.44992065429688,72.9000015258789,78.69999694824219,71.94999694824219,75.4000015258789,81121081
2020-04-16 00:00:00+00:00,74.18912506103516,74.6500015258789,75.4000015258789,71.0,71.75,47910164
2020-04-17 00:00:00+00:00,76.37553405761719,76.8499984741211,78.30000305175781,74.69999694824219,78.30000305175781,58333485
2020-04-20 00:00:00+00:00,79.95330810546875,80.44999694824219,83.4000015258789,75.5,76.8499984741211,125425355
2020-04-21 00:00:00+00:00,74.18912506103516,74.6500015258789,78.0,74.0,78.0,58248325
2020-04-22 00:00:00+00:00,75.43140411376953,75.9000015258789,76.55000305175781,72.55000305175781,74.44999694824219,56529293
2020-04-23 00:00:00+00:00,75.18294525146484,75.6500015258789,78.6500015258789,75.4000015258789,76.75,50366856
2020-04-24 00:00:00+00:00,73.74189758300781,74.19999694824219,76.9000015258789,74.0,75.0,40047438
2020-04-27 00:00:00+00:00,74.78541564941406,75.25,76.19999694824219,74.80000305175781,75.9000015258789,27835340
2020-04-28 00:00:00+00:00,76.47491455078125,76.94999694824219,78.19999694824219,75.19999694824219,75.6500015258789,34825405
2020-04-29 00:00:00+00:00,77.66751098632812,78.1500015258789,79.30000305175781,76.55000305175781,77.44999694824219,40784783
2020-04-30 00:00:00+00:00,92.67427825927734,93.25,93.75,85.94999694824219,85.94999694824219,170634033
2020-05-04 00:00:00+00:00,83.38201141357422,83.9000015258789,87.19999694824219,81.5,87.0,91159477
2020-05-05 00:00:00+00:00,80.40052795410156,80.9000015258789,86.80000305175781,80.4000015258789,86.0,57122148
2020-05-06 00:00:00+00:00,82.68633270263672,83.19999694824219,83.94999694824219,80.3499984741211,81.55000305175781,53739248
2020-05-07 00:00:00+00:00,81.99065399169922,82.5,84.6500015258789,82.0999984741211,82.9000015258789,31159970
2020-05-08 00:00:00+00:00,80.54961395263672,81.05000305175781,84.94999694824219,80.55000305175781,84.5,35362751
2020-05-11 00:00:00+00:00,85.56842803955078,86.0999984741211,90.6500015258789,81.4000015258789,81.44999694824219,152588401
2020-05-12 00:00:00+00:00,85.66780853271484,86.19999694824219,87.69999694824219,83.5,85.94999694824219,77551590
2020-05-13 00:00:00+00:00,86.66163635253906,87.19999694824219,92.5,86.25,92.5,68086031
2020-05-14 00:00:00+00:00,83.28263092041016,83.80000305175781,85.30000305175781,82.55000305175781,83.94999694824219,46340453
2020-05-15 00:00:00+00:00,83.82923126220703,84.3499984741211,85.3499984741211,82.80000305175781,84.69999694824219,38592209
2020-05-18 00:00:00+00:00,80.1520767211914,80.6500015258789,84.5,79.5999984741211,84.5,44221170
2020-05-19 00:00:00+00:00,81.29497528076172,81.80000305175781,85.6500015258789,81.5,82.5,65378983
2020-05-20 00:00:00+00:00,82.93478393554688,83.44999694824219,84.4000015258789,80.69999694824219,81.25,36351053
2020-05-21 00:00:00+00:00,83.58077239990234,84.0999984741211,85.19999694824219,82.9000015258789,83.0999984741211,37290144
2020-05-22 00:00:00+00:00,82.28880310058594,82.80000305175781,83.9000015258789,82.0,83.4000015258789,29252676
2020-05-26 00:00:00+00:00,82.58694458007812,83.0999984741211,85.69999694824219,82.5999984741211,83.9000015258789,38014864
2020-05-27 00:00:00+00:00,84.02800750732422,84.55000305175781,86.0,84.0,84.0999984741211,57947903
2020-05-28 00:00:00+00:00,86.46287536621094,87.0,88.1500015258789,84.55000305175781,86.0,96179680
2020-05-29 00:00:00+00:00,86.46287536621094,87.0,87.5,84.6500015258789,85.55000305175781,80813537
2020-06-01 00:00:00+00:00,88.99713134765625,89.55000305175781,91.19999694824219,88.0,88.9000015258789,71070852
2020-06-02 00:00:00+00:00,95.90422058105469,96.5,97.30000305175781,89.75,90.0,125407771
2020-06-03 00:00:00+00:00,98.14033508300781,98.75,101.44999694824219,97.4000015258789,100.0,90598067
2020-06-04 00:00:00+00:00,97.8918685913086,98.5,101.4000015258789,96.80000305175781,99.0,72078707
2020-06-05 00:00:00+00:00,110.06624603271484,110.75,112.44999694824219,99.05000305175781,100.44999694824219,187209208
2020-06-08 00:00:00+00:00,114.73722839355469,115.44999694824219,119.1500015258789,113.3499984741211,114.0,136943010
2020-06-09 00:00:00+00:00,110.76191711425781,111.44999694824219,117.9000015258789,110.25,117.44999694824219,79473751
2020-06-10 00:00:00+00:00,110.71223449707031,111.4000015258789,113.0,108.5,111.0,84038431
2020-06-11 00:00:00+00:00,105.49464416503906,106.1500015258789,111.1500015258789,105.0,109.9000015258789,55485897
2020-06-12 00:00:00+00:00,104.64988708496094,105.30000305175781,106.25,98.0,98.0,92989560
2020-06-15 00:00:00+00:00,99.87952423095703,100.5,104.6500015258789,100.05000305175781,104.6500015258789,69318356
2020-06-16 00:00:00+00:00,94.16503143310547,94.75,103.5,92.0,102.0,215476711
2020-06-17 00:00:00+00:00,94.8110122680664,95.4000015258789,96.4000015258789,91.80000305175781,93.0,110830038
2020-06-18 00:00:00+00:00,95.75514221191406,96.3499984741211,97.19999694824219,94.1500015258789,95.0,58964344
2020-06-19 00:00:00+00:00,101.86717224121094,102.5,103.9000015258789,95.5999984741211,96.5,135462757
2020-06-22 00:00:00+00:00,102.01625061035156,102.6500015258789,104.9000015258789,101.0,102.3499984741211,68545834
2020-06-23 00:00:00+00:00,103.75544738769531,104.4000015258789,106.0,101.9000015258789,103.0,68638552
2020-06-24 00:00:00+00:00,104.1529769897461,104.80000305175781,110.80000305175781,104.19999694824219,105.25,125457492
2020-06-25 00:00:00+00:00,103.15914916992188,103.80000305175781,106.30000305175781,101.6500015258789,103.8499984741211,63198285
2020-06-26 00:00:00+00:00,100.77397155761719,101.4000015258789,106.05000305175781,100.3499984741211,105.4000015258789,56327855
2020-06-29 00:00:00+00:00,98.83599853515625,99.44999694824219,101.4000015258789,98.05000305175781,101.4000015258789,43274006
2020-06-30 00:00:00+00:00,97.64341735839844,98.25,102.30000305175781,97.30000305175781,101.75,50764363
2020-07-01 00:00:00+00:00,100.12798309326172,100.75,101.44999694824219,98.19999694824219,99.0,50857376
2020-07-02 00:00:00+00:00,100.92304992675781,101.55000305175781,102.94999694824219,100.4000015258789,100.75,48083736
2020-07-03 00:00:00+00:00,102.8113021850586,103.44999694824219,106.3499984741211,102.0999984741211,102.8499984741211,87310642
2020-07-06 00:00:00+00:00,108.32704162597656,109.0,109.9000015258789,104.5,105.0,91970198
2020-07-07 00:00:00+00:00,108.37673950195312,109.05000305175781,112.5999984741211,108.05000305175781,109.80000305175781,85835716
2020-07-08 00:00:00+00:00,104.69957733154297,105.3499984741211,110.8499984741211,104.19999694824219,109.5,55887256
2020-07-09 00:00:00+00:00,106.2896957397461,106.94999694824219,108.94999694824219,104.6500015258789,106.30000305175781,54492650
2020-07-10 00:00:00+00:00,106.9356918334961,107.5999984741211,108.5999984741211,105.4000015258789,106.69999694824219,64694173
2020-07-13 00:00:00+00:00,107.33322143554688,108.0,112.0999984741211,106.8499984741211,108.8499984741211,81893001
2020-07-14 00:00:00+00:00,104.50081634521484,105.1500015258789,107.55000305175781,104.0999984741211,106.9000015258789,46924623
2020-07-15 00:00:00+00:00,102.56285095214844,103.19999694824219,106.80000305175781,102.5,106.80000305175781,49687046
2020-07-16 00:00:00+00:00,102.31439208984375,102.94999694824219,103.94999694824219,100.5999984741211,103.94999694824219,44333785
2020-07-17 00:00:00+00:00,105.74310302734375,106.4000015258789,106.94999694824219,103.30000305175781,103.6500015258789,42080157
2020-07-20 00:00:00+00:00,104.40143585205078,105.05000305175781,106.3499984741211,103.8499984741211,106.3499984741211,39786731
2020-07-21 00:00:00+00:00,107.78043365478516,108.44999694824219,109.69999694824219,105.5,106.0,66008143
2020-07-22 00:00:00+00:00,104.50081634521484,105.1500015258789,109.75,104.25,108.5,50735592
2020-07-23 00:00:00+00:00,105.395263671875,106.05000305175781,106.44999694824219,104.69999694824219,105.44999694824219,30722413
2020-07-24 00:00:00+00:00,103.10945892333984,103.75,105.5,102.69999694824219,104.69999694824219,39363520
2020-07-27 00:00:00+00:00,101.07211303710938,101.69999694824219,104.5,101.30000305175781,104.0,29644533
2020-07-28 00:00:00+00:00,105.79278564453125,106.44999694824219,107.19999694824219,102.0,102.30000305175781,64271161
2020-07-29 00:00:00+00:00,105.09711456298828,105.75,108.75,104.8499984741211,108.0999984741211,44561639
2020-07-30 00:00:00+00:00,103.01007843017578,103.6500015258789,106.75,102.8499984741211,106.4000015258789,33378340
2020-07-31 00:00:00+00:00,104.00390625,104.6500015258789,105.4000015258789,102.30000305175781,104.0,33809018
2020-08-03 00:00:00+00:00,112.35204315185547,113.05000305175781,114.4000015258789,102.9000015258789,103.0,194765344
2020-08-04 00:00:00+00:00,110.76191711425781,111.44999694824219,115.0999984741211,110.80000305175781,112.94999694824219,95906477
2020-08-05 00:00:00+00:00,114.68753814697266,115.4000015258789,117.6500015258789,112.0,112.4000015258789,99371050
2020-08-06 00:00:00+00:00,116.07888793945312,116.80000305175781,117.69999694824219,115.5,116.19999694824219,60092530
2020-08-07 00:00:00+00:00,118.36469268798828,119.0999984741211,119.69999694824219,116.0,117.0,56489390
2020-08-10 00:00:00+00:00,123.08535766601562,123.8499984741211,124.69999694824219,119.69999694824219,119.94999694824219,71093810
2020-08-11 00:00:00+00:00,121.54493713378906,122.30000305175781,125.80000305175781,121.4000015258789,125.0,50224665
2020-08-12 00:00:00+00:00,124.57610321044922,125.3499984741211,126.4000015258789,120.5999984741211,121.0,50713617
2020-08-13 00:00:00+00:00,130.3402862548828,131.14999389648438,131.89999389648438,124.4000015258789,126.0999984741211,95489249
2020-08-14 00:00:00+00:00,123.83073425292969,124.5999984741211,132.64999389648438,123.69999694824219,131.14999389648438,75032834
2020-08-17 00:00:00+00:00,122.78721618652344,123.55000305175781,126.25,120.5999984741211,124.5,61154250
2020-08-18 00:00:00+00:00,124.8245620727539,125.5999984741211,127.5,123.5999984741211,124.0,62153763
2020-08-19 00:00:00+00:00,124.37733459472656,125.1500015258789,127.5999984741211,124.75,127.0,45128613
2020-08-20 00:00:00+00:00,120.9486312866211,121.69999694824219,125.6500015258789,121.0999984741211,123.44999694824219,43530882
2020-08-21 00:00:00+00:00,120.15357971191406,120.9000015258789,124.19999694824219,120.1500015258789,124.19999694824219,48650204
2020-08-24 00:00:00+00:00,120.45172119140625,121.19999694824219,123.0,120.80000305175781,122.0,31294253
2020-08-25 00:00:00+00:00,126.31529998779297,127.0999984741211,128.35000610351562,121.0999984741211,121.80000305175781,90263366
2020-08-26 00:00:00+00:00,137.04861450195312,137.89999389648438,139.0,128.35000610351562,130.5,197510376
2020-08-27 00:00:00+00:00,143.3594207763672,144.25,146.85000610351562,139.3000030517578,140.10000610351562,181380747
2020-08-28 00:00:00+00:00,141.91836547851562,142.8000030517578,146.1999969482422,140.5,144.14999389648438,95194825
2020-08-31 00:00:00+00:00,142.31588745117188,143.1999969482422,147.9499969482422,138.1999969482422,144.5,160564488
2020-09-01 00:00:00+00:00,142.9121856689453,143.8000030517578,145.14999389648438,140.39999389648438,143.39999389648438,58811543
2020-09-02 00:00:00+00:00,149.3720703125,150.3000030517578,151.64999389648438,141.4499969482422,144.3000030517578,74947929
2020-09-03 00:00:00+00:00,150.91249084472656,151.85000610351562,155.1999969482422,149.5500030517578,151.60000610351562,110156350
2020-09-04 00:00:00+00:00,146.8874969482422,147.8000030517578,153.64999389648438,147.0,147.89999389648438,95560889
2020-09-07 00:00:00+00:00,148.4776153564453,149.39999389648438,152.0,148.0,150.0,82617101
2020-09-08 00:00:00+00:00,141.4214630126953,142.3000030517578,149.60000610351562,141.1999969482422,149.4499969482422,76286731
2020-09-09 00:00:00+00:00,139.2350311279297,140.10000610351562,141.75,135.6999969482422,141.0,105355010
2020-09-10 00:00:00+00:00,142.415283203125,143.3000030517578,144.5,138.0,142.8000030517578,79606504
2020-09-11 00:00:00+00:00,143.40911865234375,144.3000030517578,146.8000030517578,141.64999389648438,143.10000610351562,65135339
2020-09-14 00:00:00+00:00,147.63287353515625,148.5500030517578,151.10000610351562,145.5,147.1999969482422,84505930
2020-09-15 00:00:00+00:00,147.48379516601562,148.39999389648438,149.39999389648438,146.5500030517578,149.39999389648438,42886817
2020-09-16 00:00:00+00:00,150.51495361328125,151.4499969482422,154.3000030517578,148.5500030517578,149.1999969482422,85056501
2020-09-17 00:00:00+00:00,146.73841857910156,147.64999389648438,151.0,146.1999969482422,150.8000030517578,48119360
2020-09-18 00:00:00+00:00,146.98687744140625,147.89999389648438,150.5,146.25,148.6999969482422,46270863
2020-09-21 00:00:00+00:00,136.6013946533203,137.4499969482422,147.75,135.5,147.75,64734493
2020-09-22 00:00:00+00:00,132.27825927734375,133.10000610351562,138.14999389648438,129.64999389648438,138.0,87298020
2020-09-23 00:00:00+00:00,130.58876037597656,131.39999389648438,136.6999969482422,127.9000015258789,135.5,74981613
2020-09-24 00:00:00+00:00,122.04185485839844,122.80000305175781,128.8000030517578,122.1500015258789,127.9000015258789,62420957
2020-09-25 00:00:00+00:00,126.46437072753906,127.25,128.35000610351562,123.0999984741211,123.69999694824219,65040759
2020-09-28 00:00:00+00:00,132.02980041503906,132.85000610351562,134.3000030517578,127.5,128.89999389648438,61830817
2020-09-29 00:00:00+00:00,130.88690185546875,131.6999969482422,136.0,130.6999969482422,134.9499969482422,63366932
2020-09-30 00:00:00+00:00,132.47702026367188,133.3000030517578,134.39999389648438,130.3000030517578,131.5500030517578,48859088
2020-10-01 00:00:00+00:00,132.67578125,133.5,136.5,132.5500030517578,135.89999389648438,40491744
2020-10-05 00:00:00+00:00,133.07330322265625,133.89999389648438,137.5,132.0500030517578,136.9499969482422,55268322
2020-10-06 00:00:00+00:00,143.85633850097656,144.75,145.8000030517578,136.0,138.0,161987221
2020-10-07 00:00:00+00:00,140.12948608398438,141.0,144.5,139.8000030517578,144.25,68273641
2020-10-08 00:00:00+00:00,140.0797882080078,140.9499969482422,143.5,139.60000610351562,142.85000610351562,40900948
2020-10-09 00:00:00+00:00,137.59521484375,138.4499969482422,142.64999389648438,138.0,141.14999389648438,37097190
2020-10-12 00:00:00+00:00,135.0609588623047,135.89999389648438,139.64999389648438,133.0,139.64999389648438,39279109
2020-10-13 00:00:00+00:00,133.27207946777344,134.10000610351562,137.10000610351562,132.85000610351562,135.39999389648438,38973506
2020-10-14 00:00:00+00:00,129.89308166503906,130.6999969482422,134.64999389648438,128.8000030517578,133.75,45791440
2020-10-15 00:00:00+00:00,126.16622161865234,126.94999694824219,134.35000610351562,126.5,131.5,64002864
2020-10-16 00:00:00+00:00,126.96128845214844,127.75,130.0500030517578,126.0,129.39999389648438,62553775
2020-10-19 00:00:00+00:00,127.45819854736328,128.25,130.39999389648438,127.80000305175781,129.8000030517578,33157664
2020-10-20 00:00:00+00:00,128.84954833984375,129.64999389648438,130.3000030517578,126.3499984741211,128.10000610351562,27465829
2020-10-21 00:00:00+00:00,129.4458465576172,130.25,133.10000610351562,128.3000030517578,131.0500030517578,39252663
2020-10-22 00:00:00+00:00,132.67578125,133.5,134.60000610351562,128.4499969482422,129.6999969482422,48808592
2020-10-23 00:00:00+00:00,136.1541748046875,137.0,138.89999389648438,134.10000610351562,134.89999389648438,68711352
2020-10-26 00:00:00+00:00,132.8745574951172,133.6999969482422,140.8000030517578,131.25,138.39999389648438,88531579
2020-10-27 00:00:00+00:00,134.81251525878906,135.64999389648438,136.75,130.85000610351562,134.14999389648438,56856159
2020-10-28 00:00:00+00:00,133.96775817871094,134.8000030517578,143.25,133.5,139.0,152359338
2020-10-29 00:00:00+00:00,131.08566284179688,131.89999389648438,133.0,130.0,132.0,66632704
2020-10-30 00:00:00+00:00,131.83102416992188,132.64999389648438,134.5,130.3000030517578,133.1999969482422,51128530
2020-11-02 00:00:00+00:00,132.02980041503906,132.85000610351562,134.0,131.10000610351562,133.64999389648438,40388690
2020-11-03 00:00:00+00:00,133.27207946777344,134.10000610351562,137.39999389648438,133.5500030517578,135.0,52071476
2020-11-04 00:00:00+00:00,135.0609588623047,135.89999389648438,137.0,134.0,135.60000610351562,44675934
2020-11-05 00:00:00+00:00,136.80015563964844,137.64999389648438,138.0,136.0,137.0,38928602
2020-11-06 00:00:00+00:00,138.14183044433594,139.0,142.3000030517578,137.64999389648438,137.64999389648438,67966815
2020-11-09 00:00:00+00:00,140.12948608398438,141.0,141.5,138.6999969482422,140.60000610351562,40277460
2020-11-10 00:00:00+00:00,145.09861755371094,146.0,146.6999969482422,142.75,144.0500030517578,68794369
2020-11-11 00:00:00+00:00,150.01805114746094,150.9499969482422,151.5,145.64999389648438,146.5,78583629
2020-11-12 00:00:00+00:00,150.26649475097656,151.1999969482422,153.85000610351562,150.0,150.9499969482422,56145517
2020-11-13 00:00:00+00:00,145.4464569091797,146.35000610351562,150.0,145.35000610351562,150.0,32566537
2020-11-14 00:00:00+00:00,147.93101501464844,148.85000610351562,150.8000030517578,148.0,148.6999969482422,11749453
2020-11-17 00:00:00+00:00,157.02452087402344,158.0,159.35000610351562,152.1999969482422,152.5,82644841
2020-11-18 00:00:00+00:00,172.42881774902344,173.5,178.8000030517578,158.5500030517578,158.85000610351562,171801183
2020-11-19 00:00:00+00:00,166.9130859375,167.9499969482422,176.35000610351562,166.5500030517578,171.39999389648438,109449407
2020-11-20 00:00:00+00:00,168.05601501464844,169.10000610351562,171.5500030517578,165.5500030517578,170.0500030517578,66935703
2020-11-23 00:00:00+00:00,169.6461181640625,170.6999969482422,173.89999389648438,165.5500030517578,169.5,54566251
2020-11-24 00:00:00+00:00,170.98779296875,172.0500030517578,175.5,171.10000610351562,171.85000610351562,47695247
2020-11-25 00:00:00+00:00,170.39149475097656,171.4499969482422,176.8000030517578,169.25,175.0,54366608
2020-11-26 00:00:00+00:00,172.6772918701172,173.75,175.0,171.0500030517578,171.60000610351562,39094724
2020-11-27 00:00:00+00:00,179.23654174804688,180.35000610351562,183.85000610351562,174.64999389648438,174.64999389648438,125926062
2020-12-01 00:00:00+00:00,178.64024353027344,179.75,182.39999389648438,178.10000610351562,182.35000610351562,48881250
2020-12-02 00:00:00+00:00,182.4664764404297,183.60000610351562,187.35000610351562,181.10000610351562,184.0,88107889
2020-12-03 00:00:00+00:00,183.70875549316406,184.85000610351562,186.0,183.25,185.0,33332481
2020-12-04 00:00:00+00:00,183.01307678222656,184.14999389648438,188.8000030517578,182.1999969482422,186.5,47995639
2020-12-07 00:00:00+00:00,182.41677856445312,183.5500030517578,186.4499969482422,182.6999969482422,184.4499969482422,29802472
2020-12-08 00:00:00+00:00,180.67759704589844,181.8000030517578,185.6999969482422,178.9499969482422,184.9499969482422,42143391
2020-12-09 00:00:00+00:00,181.57203674316406,182.6999969482422,186.39999389648438,181.64999389648438,183.0,40300535
2020-12-10 00:00:00+00:00,176.50352478027344,177.60000610351562,182.6999969482422,176.39999389648438,182.6999969482422,38368777
2020-12-11 00:00:00+00:00,177.7458038330078,178.85000610351562,181.4499969482422,176.5,177.9499969482422,43065542
2020-12-14 00:00:00+00:00,176.55320739746094,177.64999389648438,181.5,176.6999969482422,181.0,33186273
2020-12-15 00:00:00+00:00,177.7954864501953,178.89999389648438,179.6999969482422,173.25,176.4499969482422,41190341
2020-12-16 00:00:00+00:00,181.42295837402344,182.5500030517578,183.8000030517578,180.10000610351562,181.0,51259394
2020-12-17 00:00:00+00:00,180.5782012939453,181.6999969482422,184.0,180.64999389648438,184.0,34101954
2020-12-18 00:00:00+00:00,179.435302734375,180.5500030517578,181.5,176.64999389648438,180.89999389648438,46065197
2020-12-21 00:00:00+00:00,163.53408813476562,164.5500030517578,177.5500030517578,162.5,176.0,75582907
2020-12-22 00:00:00+00:00,163.93161010742188,164.9499969482422,169.1999969482422,156.6999969482422,164.5500030517578,110009846
2020-12-23 00:00:00+00:00,168.15536499023438,169.1999969482422,169.6999969482422,163.39999389648438,165.0,56930071
2020-12-24 00:00:00+00:00,174.8636932373047,175.9499969482422,178.0,172.0,172.0,73831319
2020-12-28 00:00:00+00:00,185.1995086669922,186.35000610351562,187.39999389648438,179.0,179.85000610351562,98012135
